Year,Month,Day,Hour,Minute,DNI,DHI,Wind Speed,Temperature,GHI,PoA Irradiance (W/m^2),kW Generated (1000 kW Array)
2016,9,18,0,45,0.0,0.0,1.7,15.0,0.0,0.0,0.0
2016,9,18,1,0,0.0,0.0,1.7,15.0,0.0,0.0,0.0
2016,9,18,1,15,0.0,0.0,1.65,15.0,0.0,0.0,0.0
2016,9,18,1,30,0.0,0.0,1.6,15.0,0.0,0.0,0.0
2016,9,18,1,45,0.0,0.0,1.6,15.0,0.0,0.0,0.0
2016,9,18,2,0,0.0,0.0,1.6,15.0,0.0,0.0,0.0
2016,9,18,2,15,0.0,0.0,1.5,15.0,0.0,0.0,0.0
2016,9,18,2,30,0.0,0.0,1.4,15.0,0.0,0.0,0.0
2016,9,18,2,45,0.0,0.0,1.3,15.0,0.0,0.0,0.0
2016,9,18,3,0,0.0,0.0,1.2,15.0,0.0,0.0,0.0
2016,9,18,3,15,0.0,0.0,1.05,15.0,0.0,0.0,0.0
2016,9,18,3,30,0.0,0.0,0.9,15.0,0.0,0.0,0.0
2016,9,18,3,45,0.0,0.0,0.8,15.0,0.0,0.0,0.0
2016,9,18,4,0,0.0,0.0,0.7,15.0,0.0,0.0,0.0
2016,9,18,4,15,0.0,0.0,0.6,15.0,0.0,0.0,0.0
2016,9,18,4,30,0.0,0.0,0.5,15.0,0.0,0.0,0.0
2016,9,18,4,45,0.0,0.0,0.45,15.0,0.0,0.0,0.0
2016,9,18,5,0,0.0,0.0,0.4,15.0,0.0,0.0,0.0
2016,9,18,5,15,0.0,0.0,0.45,15.0,0.0,0.0,0.0
2016,9,18,5,30,0.0,0.0,0.5,15.0,0.0,0.0,0.0
2016,9,18,5,45,0.0,0.0,0.6,15.0,0.0,0.0,0.0
2016,9,18,6,0,0.0,0.0,0.7,15.0,0.0,0.0,0.0
2016,9,18,6,15,177.0,15.5,0.75,15.5,34.5,11.59,0.0
2016,9,18,6,30,354.0,31.0,0.8,16.0,69.0,23.64,14.08
2016,9,18,6,45,448.5,40.0,0.9,16.5,116.0,29.01,19.66
2016,9,18,7,0,543.0,49.0,1.0,17.0,163.0,34.09,24.45
2016,9,18,7,15,601.0,55.0,0.95,17.5,213.5,37.85,27.91
2016,9,18,7,30,659.0,61.0,0.9,18.0,264.0,82.64,42.92
2016,9,18,7,45,698.5,66.0,0.85,19.0,315.5,127.05,70.45
2016,9,18,8,0,738.0,71.0,0.8,20.0,367.0,175.37,106.95
2016,9,18,8,15,765.5,74.5,0.75,20.5,416.0,223.5,146.87
2016,9,18,8,30,793.0,78.0,0.7,21.0,465.0,273.82,189.49
2016,9,18,8,45,618.0,140.5,0.7,22.0,459.5,312.41,226.86
2016,9,18,9,0,443.0,203.0,0.7,23.0,454.0,336.24,249.67
2016,9,18,9,15,653.0,145.5,0.8,24.0,545.0,393.45,292.12
2016,9,18,9,30,863.0,88.0,0.9,25.0,636.0,473.13,351.45
2016,9,18,9,45,882.5,85.5,1.0,26.0,673.0,518.78,385.9
2016,9,18,10,0,902.0,83.0,1.1,27.0,710.0,564.17,419.37
2016,9,18,10,15,740.5,160.0,1.3,27.5,688.5,575.19,427.32
2016,9,18,10,30,579.0,237.0,1.5,28.0,667.0,577.14,427.71
2016,9,18,10,45,589.0,237.5,1.7,28.5,685.0,606.69,449.37
2016,9,18,11,0,599.0,238.0,1.9,29.0,703.0,635.19,469.78
2016,9,18,11,15,598.0,243.5,2.05,29.0,714.5,659.64,487.61
2016,9,18,11,30,597.0,249.0,2.2,29.0,726.0,682.38,504.15
2016,9,18,11,45,596.5,251.0,2.4,29.5,730.0,700.36,516.67
2016,9,18,12,0,596.0,253.0,2.6,30.0,734.0,716.46,527.81
2016,9,18,12,15,765.0,171.0,2.7,30.0,785.5,780.58,575.64
2016,9,18,12,30,934.0,89.0,2.8,30.0,837.0,843.02,617.81
2016,9,18,12,45,927.5,90.5,2.95,30.0,825.0,848.86,622.44
2016,9,18,13,0,921.0,92.0,3.1,30.0,813.0,851.47,625.46
2016,9,18,13,15,916.5,91.5,3.15,30.0,794.5,850.44,625.58
2016,9,18,13,30,912.0,91.0,3.2,30.0,776.0,846.23,623.73
2016,9,18,13,45,905.0,90.0,3.25,30.0,749.5,836.33,618.18
2016,9,18,14,0,898.0,89.0,3.3,30.0,723.0,823.4,610.71
2016,9,18,14,15,888.5,87.0,3.35,30.0,689.5,804.46,599.22
2016,9,18,14,30,879.0,85.0,3.4,30.0,656.0,782.77,585.89
2016,9,18,14,45,865.5,83.0,3.5,30.0,617.0,755.42,568.84
2016,9,18,15,0,852.0,81.0,3.6,30.0,578.0,725.82,550.08
2016,9,18,15,15,833.5,78.5,3.6,29.5,533.5,690.01,527.42
2016,9,18,15,30,815.0,76.0,3.6,29.0,489.0,656.64,506.19
2016,9,18,15,45,790.5,73.0,3.65,28.5,440.5,613.39,476.75
2016,9,18,16,0,766.0,70.0,3.7,28.0,392.0,569.44,445.23
2016,9,18,16,15,730.5,65.5,3.65,27.0,341.0,516.87,406.75
2016,9,18,16,30,695.0,61.0,3.6,26.0,290.0,465.04,367.32
2016,9,18,16,45,643.0,55.5,3.6,25.5,238.5,404.7,319.06
2016,9,18,17,0,591.0,50.0,3.6,25.0,187.0,349.96,273.29
2016,9,18,17,15,508.0,42.5,3.55,24.0,138.5,280.77,215.19
2016,9,18,17,30,425.0,35.0,3.5,23.0,90.0,218.34,160.4
2016,9,18,17,45,278.5,23.0,3.45,22.0,52.5,134.05,72.75
2016,9,18,18,0,132.0,11.0,3.4,21.0,15.0,48.36,0.0
2016,9,18,18,15,66.0,5.5,3.2,20.5,7.5,0.0,0.0
2016,9,18,18,30,0.0,0.0,3.0,20.0,0.0,0.0,0.0
2016,9,18,18,45,0.0,0.0,2.9,20.0,0.0,0.0,0.0
2016,9,18,19,0,0.0,0.0,2.8,20.0,0.0,0.0,0.0
2016,9,18,19,15,0.0,0.0,2.65,19.5,0.0,0.0,0.0
2016,9,18,19,30,0.0,0.0,2.5,19.0,0.0,0.0,0.0
2016,9,18,19,45,0.0,0.0,2.4,19.0,0.0,0.0,0.0
2016,9,18,20,0,0.0,0.0,2.3,19.0,0.0,0.0,0.0
2016,9,18,20,15,0.0,0.0,2.2,18.5,0.0,0.0,0.0
2016,9,18,20,30,0.0,0.0,2.1,18.0,0.0,0.0,0.0
2016,9,18,20,45,0.0,0.0,2.05,18.0,0.0,0.0,0.0
2016,9,18,21,0,0.0,0.0,2.0,18.0,0.0,0.0,0.0
2016,9,18,21,15,0.0,0.0,1.85,18.0,0.0,0.0,0.0
2016,9,18,21,30,0.0,0.0,1.7,18.0,0.0,0.0,0.0
2016,9,18,21,45,0.0,0.0,1.6,18.0,0.0,0.0,0.0
2016,9,18,22,0,0.0,0.0,1.5,18.0,0.0,0.0,0.0
2016,9,18,22,15,0.0,0.0,1.4,18.0,0.0,0.0,0.0
2016,9,18,22,30,0.0,0.0,1.3,18.0,0.0,0.0,0.0
2016,9,18,22,45,0.0,0.0,1.25,18.0,0.0,0.0,0.0
2016,9,18,23,0,0.0,0.0,1.2,18.0,0.0,0.0,0.0
2016,9,18,23,15,0.0,0.0,1.15,17.5,0.0,0.0,0.0
2016,9,18,23,30,0.0,0.0,1.1,17.0,0.0,0.0,0.0
2016,9,18,23,45,0.0,0.0,1.1,17.0,0.0,0.0,0.0
2016,9,19,0,0,0.0,0.0,1.1,17.0,0.0,0.0,0.0
2016,9,19,0,15,0.0,0.0,1.05,17.0,0.0,0.0,0.0
2016,9,19,0,30,0.0,0.0,1.0,17.0,0.0,0.0,0.0
2016,9,19,0,45,0.0,0.0,1.0,17.0,0.0,0.0,0.0
2016,9,19,1,0,0.0,0.0,1.0,17.0,0.0,0.0,0.0
2016,9,19,1,15,0.0,0.0,1.0,17.0,0.0,0.0,0.0
2016,9,19,1,30,0.0,0.0,1.0,17.0,0.0,0.0,0.0
2016,9,19,1,45,0.0,0.0,1.0,17.0,0.0,0.0,0.0
2016,9,19,2,0,0.0,0.0,1.0,17.0,0.0,0.0,0.0
2016,9,19,2,15,0.0,0.0,0.95,16.5,0.0,0.0,0.0
2016,9,19,2,30,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,2,45,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,3,0,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,3,15,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,3,30,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,3,45,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,4,0,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,4,15,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,4,30,0.0,0.0,0.9,16.0,0.0,0.0,0.0
2016,9,19,4,45,0.0,0.0,0.95,16.0,0.0,0.0,0.0
2016,9,19,5,0,0.0,0.0,1.0,16.0,0.0,0.0,0.0
2016,9,19,5,15,0.0,0.0,1.05,16.0,0.0,0.0,0.0
2016,9,19,5,30,0.0,0.0,1.1,16.0,0.0,0.0,0.0
2016,9,19,5,45,0.0,0.0,1.2,16.0,0.0,0.0,0.0
2016,9,19,6,0,0.0,0.0,1.3,16.0,0.0,0.0,0.0
2016,9,19,6,15,144.0,16.5,1.4,16.5,31.5,12.62,0.0
2016,9,19,6,30,288.0,33.0,1.5,17.0,63.0,25.75,15.58
2016,9,19,6,45,383.5,44.0,1.6,17.5,108.5,32.84,22.82
2016,9,19,7,0,479.0,55.0,1.7,18.0,154.0,39.51,29.04
2016,9,19,7,15,540.0,62.5,1.7,18.5,203.5,42.73,32.03
2016,9,19,7,30,601.0,70.0,1.7,19.0,253.0,81.88,44.53
2016,9,19,7,45,646.0,74.5,1.7,19.5,304.0,123.55,69.93
2016,9,19,8,0,691.0,79.0,1.7,20.0,355.0,169.71,104.65
2016,9,19,8,15,720.5,83.5,1.75,20.5,403.0,219.98,146.35
2016,9,19,8,30,750.0,88.0,1.8,21.0,451.0,269.36,188.52
2016,9,19,8,45,575.0,150.0,1.85,22.0,444.5,305.98,224.85
2016,9,19,9,0,400.0,212.0,1.9,23.0,438.0,327.43,246.22
2016,9,19,9,15,426.0,222.5,1.95,23.5,478.5,368.44,278.48
2016,9,19,9,30,452.0,233.0,2.0,24.0,519.0,411.27,311.5
2016,9,19,9,45,508.0,225.5,2.1,24.5,563.0,454.38,344.51
2016,9,19,10,0,564.0,218.0,2.2,25.0,607.0,501.03,379.79
2016,9,19,10,15,605.0,214.0,2.3,25.5,647.0,545.41,412.84
2016,9,19,10,30,646.0,210.0,2.4,26.0,687.0,591.27,446.45
2016,9,19,10,45,764.5,158.0,2.5,26.5,738.0,643.04,485.44
2016,9,19,11,0,883.0,106.0,2.6,27.0,789.0,700.7,528.11
2016,9,19,11,15,886.5,107.0,2.7,27.0,802.0,730.18,548.61
2016,9,19,11,30,890.0,108.0,2.8,27.0,815.0,757.24,567.34
2016,9,19,11,45,895.5,106.0,2.9,27.5,821.0,780.33,582.21
2016,9,19,12,0,901.0,104.0,3.0,28.0,827.0,800.78,595.31
2016,9,19,12,15,900.5,104.0,3.15,28.0,824.5,815.74,606.2
2016,9,19,12,30,900.0,104.0,3.3,28.0,822.0,827.72,615.2
2016,9,19,12,45,891.5,106.5,3.45,28.0,809.0,832.73,619.6
2016,9,19,13,0,883.0,109.0,3.6,28.0,796.0,834.63,622.03
2016,9,19,13,15,878.0,108.0,3.7,28.0,777.5,832.7,621.73
2016,9,19,13,30,873.0,107.0,3.8,28.0,759.0,827.72,619.47
2016,9,19,13,45,869.5,104.0,3.95,28.0,734.0,818.84,614.87
2016,9,19,14,0,866.0,101.0,4.1,28.0,709.0,806.96,608.26
2016,9,19,14,15,856.0,99.0,4.1,27.5,676.0,788.1,597.44
2016,9,19,14,30,846.0,97.0,4.1,27.0,643.0,770.58,587.6
2016,9,19,14,45,836.0,93.0,4.2,27.0,605.0,744.46,570.84
2016,9,19,15,0,826.0,89.0,4.3,27.0,567.0,715.95,552.29
2016,9,19,15,15,806.5,86.5,4.25,26.5,522.5,680.17,528.9
2016,9,19,15,30,787.0,84.0,4.2,26.0,478.0,642.91,504.1
2016,9,19,15,45,765.0,79.0,4.2,25.5,430.5,599.94,473.45
2016,9,19,16,0,743.0,74.0,4.2,25.0,383.0,556.15,441.28
2016,9,19,16,15,706.0,69.5,4.1,24.5,332.5,503.63,401.12
2016,9,19,16,30,669.0,65.0,4.0,24.0,282.0,454.4,362.14
2016,9,19,16,45,618.5,58.5,3.9,23.5,231.0,395.19,313.99
2016,9,19,17,0,568.0,52.0,3.8,23.0,180.0,338.86,266.39
2016,9,19,17,15,481.0,43.5,3.75,22.0,132.0,268.18,206.58
2016,9,19,17,30,394.0,35.0,3.7,21.0,84.0,204.68,150.36
2016,9,19,17,45,247.0,22.5,3.65,20.5,48.0,120.45,56.6
2016,9,19,18,0,100.0,10.0,3.6,20.0,12.0,37.81,0.0
2016,9,19,18,15,50.0,5.0,3.55,19.5,6.0,0.0,0.0
2016,9,19,18,30,0.0,0.0,3.5,19.0,0.0,0.0,0.0
2016,9,19,18,45,0.0,0.0,3.45,18.5,0.0,0.0,0.0
2016,9,19,19,0,0.0,0.0,3.4,18.0,0.0,0.0,0.0
2016,9,19,19,15,0.0,0.0,3.3,17.5,0.0,0.0,0.0
2016,9,19,19,30,0.0,0.0,3.2,17.0,0.0,0.0,0.0
2016,9,19,19,45,0.0,0.0,3.1,17.0,0.0,0.0,0.0
2016,9,19,20,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
2016,9,19,20,15,0.0,0.0,2.9,17.0,0.0,0.0,0.0
2016,9,19,20,30,0.0,0.0,2.8,17.0,0.0,0.0,0.0
2016,9,19,20,45,0.0,0.0,2.7,17.0,0.0,0.0,0.0
2016,9,19,21,0,0.0,0.0,2.6,17.0,0.0,0.0,0.0
2016,9,19,21,15,0.0,0.0,2.45,16.5,0.0,0.0,0.0
2016,9,19,21,30,0.0,0.0,2.3,16.0,0.0,0.0,0.0
2016,9,19,21,45,0.0,0.0,2.2,16.0,0.0,0.0,0.0
2016,9,19,22,0,0.0,0.0,2.1,16.0,0.0,0.0,0.0
2016,9,19,22,15,0.0,0.0,2.05,16.0,0.0,0.0,0.0
2016,9,19,22,30,0.0,0.0,2.0,16.0,0.0,0.0,0.0
2016,9,19,22,45,0.0,0.0,1.95,16.0,0.0,0.0,0.0
2016,9,19,23,0,0.0,0.0,1.9,16.0,0.0,0.0,0.0
2016,9,19,23,15,0.0,0.0,1.9,16.0,0.0,0.0,0.0
2016,9,19,23,30,0.0,0.0,1.9,16.0,0.0,0.0,0.0
2016,9,19,23,45,0.0,0.0,1.9,16.0,0.0,0.0,0.0
2016,9,20,0,0,0.0,0.0,1.9,16.0,0.0,0.0,0.0
2016,9,20,0,15,0.0,0.0,1.85,16.0,0.0,0.0,0.0
2016,9,20,0,30,0.0,0.0,1.8,16.0,0.0,0.0,0.0
2016,9,20,0,45,0.0,0.0,1.75,16.0,0.0,0.0,0.0
2016,9,20,1,0,0.0,0.0,1.7,16.0,0.0,0.0,0.0
2016,9,20,1,15,0.0,0.0,1.65,15.5,0.0,0.0,0.0
2016,9,20,1,30,0.0,0.0,1.6,15.0,0.0,0.0,0.0
2016,9,20,1,45,0.0,0.0,1.6,15.0,0.0,0.0,0.0
2016,9,20,2,0,0.0,0.0,1.6,15.0,0.0,0.0,0.0
2016,9,20,2,15,0.0,0.0,1.65,15.0,0.0,0.0,0.0
2016,9,20,2,30,0.0,0.0,1.7,15.0,0.0,0.0,0.0
2016,9,20,2,45,0.0,0.0,1.75,15.0,0.0,0.0,0.0
2016,9,20,3,0,0.0,0.0,1.8,15.0,0.0,0.0,0.0
2016,9,20,3,15,0.0,0.0,1.85,14.5,0.0,0.0,0.0
2016,9,20,3,30,0.0,0.0,1.9,14.0,0.0,0.0,0.0
2016,9,20,3,45,0.0,0.0,1.95,14.0,0.0,0.0,0.0
2016,9,20,4,0,0.0,0.0,2.0,14.0,0.0,0.0,0.0
2016,9,20,4,15,0.0,0.0,2.05,14.0,0.0,0.0,0.0
2016,9,20,4,30,0.0,0.0,2.1,14.0,0.0,0.0,0.0
2016,9,20,4,45,0.0,0.0,2.15,14.0,0.0,0.0,0.0
2016,9,20,5,0,0.0,0.0,2.2,14.0,0.0,0.0,0.0
2016,9,20,5,15,0.0,0.0,2.3,14.0,0.0,0.0,0.0
2016,9,20,5,30,0.0,0.0,2.4,14.0,0.0,0.0,0.0
2016,9,20,5,45,0.0,0.0,2.5,14.0,0.0,0.0,0.0
2016,9,20,6,0,0.0,0.0,2.6,14.0,0.0,0.0,0.0
2016,9,20,6,15,148.5,17.0,2.75,14.0,32.0,13.23,0.0
2016,9,20,6,30,297.0,34.0,2.9,14.0,64.0,26.97,16.63
2016,9,20,6,45,401.5,44.0,3.1,14.5,110.5,33.06,23.25
2016,9,20,7,0,506.0,54.0,3.3,15.0,157.0,38.84,28.78
2016,9,20,7,15,568.5,61.0,3.35,15.5,207.5,41.67,31.48
2016,9,20,7,30,631.0,68.0,3.4,16.0,258.0,80.0,43.25
2016,9,20,7,45,315.5,98.5,3.45,16.5,193.5,109.02,72.86
2016,9,20,8,0,0.0,129.0,3.5,17.0,129.0,120.41,95.2
2016,9,20,8,15,33.0,164.0,3.55,17.0,180.0,154.78,121.87
2016,9,20,8,30,66.0,199.0,3.6,17.0,231.0,196.13,154.27
2016,9,20,8,45,185.5,215.5,3.65,17.5,317.0,248.67,193.4
2016,9,20,9,0,305.0,232.0,3.7,18.0,403.0,312.92,242.79
2016,9,20,9,15,160.0,226.0,3.7,18.5,316.5,270.03,211.24
2016,9,20,9,30,15.0,220.0,3.7,19.0,230.0,215.04,168.19
2016,9,20,9,45,251.5,232.0,3.7,19.5,405.0,335.4,263.02
2016,9,20,10,0,488.0,244.0,3.7,20.0,580.0,482.48,376.39
2016,9,20,10,15,525.0,242.0,3.7,20.0,616.5,523.51,408.09
2016,9,20,10,30,562.0,240.0,3.7,20.0,653.0,566.03,441.01
2016,9,20,10,45,547.5,254.0,3.75,20.5,665.5,591.6,459.45
2016,9,20,11,0,533.0,268.0,3.8,21.0,678.0,615.0,475.96
2016,9,20,11,15,528.0,275.5,3.85,21.0,687.5,636.77,492.18
2016,9,20,11,30,523.0,283.0,3.9,21.0,697.0,656.85,507.02
2016,9,20,11,45,503.0,292.0,4.0,21.0,692.0,665.44,513.31
2016,9,20,12,0,483.0,301.0,4.1,21.0,687.0,671.74,517.93
2016,9,20,12,15,473.5,303.5,4.2,21.0,680.5,677.75,522.66
2016,9,20,12,30,464.0,306.0,4.3,21.0,674.0,681.9,526.04
2016,9,20,12,45,483.5,293.5,4.45,21.5,672.0,692.64,534.39
2016,9,20,13,0,503.0,281.0,4.6,22.0,670.0,701.69,541.57
2016,9,20,13,15,481.0,281.5,4.7,21.5,646.5,688.37,533.4
2016,9,20,13,30,459.0,282.0,4.8,21.0,623.0,673.26,523.96
2016,9,20,13,45,442.0,279.0,4.95,21.0,597.5,657.02,512.95
2016,9,20,14,0,425.0,276.0,5.1,21.0,572.0,639.31,500.76
2016,9,20,14,15,509.5,230.0,5.1,21.0,568.5,655.05,515.89
2016,9,20,14,30,594.0,184.0,5.1,21.0,565.0,668.58,529.11
2016,9,20,14,45,603.5,167.0,5.2,21.0,533.5,648.61,515.75
2016,9,20,15,0,613.0,150.0,5.3,21.0,502.0,625.92,500.29
2016,9,20,15,15,537.5,157.5,5.35,20.5,448.0,563.53,453.28
2016,9,20,15,30,462.0,165.0,5.4,20.0,394.0,507.36,410.16
2016,9,20,15,45,588.0,122.5,5.45,19.5,383.5,532.55,433.51
2016,9,20,16,0,714.0,80.0,5.5,19.0,373.0,543.81,445.03
2016,9,20,16,15,675.0,75.0,5.5,18.5,322.5,490.95,402.88
2016,9,20,16,30,636.0,70.0,5.5,18.0,272.0,439.25,360.52
2016,9,20,16,45,577.5,63.5,5.5,18.0,221.5,377.56,307.99
2016,9,20,17,0,519.0,57.0,5.5,18.0,171.0,319.38,256.89
2016,9,20,17,15,428.0,47.0,5.4,17.5,124.0,247.8,194.34
2016,9,20,17,30,337.0,37.0,5.3,17.0,77.0,183.71,136.11
2016,9,20,17,45,168.5,18.5,5.25,16.5,38.5,88.24,31.57
2016,9,20,18,0,0.0,0.0,5.2,16.0,0.0,0.0,0.0
2016,9,20,18,15,0.0,0.0,5.15,15.5,0.0,0.0,0.0
